sku;catalog_desc;id_product;similar_desc;elastic_score;normalize_score;preco_medio;categoria;marca;cor;atributo_1;atributo_2;atributo_3;atributo_4;atributo_5;atributo_6
MO173BE70NMJMOB-771849;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) AZUL MARINHO;58912107;BASE PARA CAMA BOX SOLTEIRO MARTIN PREMIUM COM BAU LINHO 47X88X188 CM AZUL MARINHO;42.75836;81.49308529617193;681.89;BASES PARA CAMA BOX;NAO INFORMADO;AZUL MARINHO;47CM X 88CM X 188CM;SIM;SOLTEIRO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE70NMJMOB-771849;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) AZUL MARINHO;99866313;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO 47X138X188 CM CINZA;40.685547;77.54251453966926;745.73;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE70NMJMOB-771849;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) AZUL MARINHO;58756221;BASE PARA CAMA BOX CASAL MARTIN PREMIUM COM BAU LINHO 47X138X188 CM GRAFITE;36.923805;70.373016886621;685.24;BASES PARA CAMA BOX;MARTIN PREMIUM;GRAFITE;47CM X 138CM X 188CM;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE70NMJMOB-771849;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) AZUL MARINHO;58507943;BASE PARA CAMA BOX CASAL MARTIN PREMIUM COM BAU LINHO 47X138X188 CM CRU;36.23942;69.06864868399533;754.94;BASES PARA CAMA BOX;MARTIN PREMIUM;NAO INFORMADO;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE70NMJMOB-771849;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) AZUL MARINHO;86124980;BASE PARA CAMA BOX VIUVA GULDI 38X128X188 AZUL;35.263588;67.20881214183764;753.4;BASES PARA CAMA BOX;NAO INFORMADO;AZUL;38CM X 128CM X 188CM;NAO INFORMADO;NAO INFORMADO;VIUVA;NAO INFORMADO;NAO INFORMADO
MO173BE70NMJMOB-771849;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) AZUL MARINHO;100110520;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO 47X158X198 CM CINZA;35.10413;66.90490141197904;782.78;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE70NMJMOB-771849;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) AZUL MARINHO;116058032;BASE PARA CAMA BOX CASAL K COM BAU 47X138X188 BRANCA;34.387283;65.53866393899584;759.66;BASES PARA CAMA BOX;NAO INFORMADO;BRANCA;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;99866313;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO 47X138X188 CM CINZA;45.077106;100.0;745.73;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;90595986;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO 47X138X188 CM AZUL MARINHO;39.734505;88.14786157744909;734.41;BASES PARA CAMA BOX;NAO INFORMADO;AZUL MARINHO;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;100110520;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO 47X158X198 CM CINZA;39.495693;87.61807601401918;782.78;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;58756221;BASE PARA CAMA BOX CASAL MARTIN PREMIUM COM BAU LINHO 47X138X188 CM GRAFITE;36.923805;81.91254558356076;685.24;BASES PARA CAMA BOX;MARTIN PREMIUM;GRAFITE;47CM X 138CM X 188CM;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;58507943;BASE PARA CAMA BOX CASAL MARTIN PREMIUM COM BAU LINHO 47X138X188 CM CRU;36.23942;80.39429150575906;754.94;BASES PARA CAMA BOX;MARTIN PREMIUM;NAO INFORMADO;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;59012516;BASE PARA CAMA BOX QUEEN MARTIN PREMIUM COM BAU LINHO 47X158X198 CM CINZA;35.1672;78.01565610711566;876.81;BASES PARA CAMA BOX;MARTIN PREMIUM;CINZA;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;59767237;BASE PARA CAMA BOX SOLTEIRO MARTIN PREMIUM COM BAU LINHO 47X88X188 CM CINZA;35.1672;78.01565610711566;832.99;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 88CM X 188CM;SIM;SOLTEIRO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;51315286;BASE BOX BAU CASAL SANTO BOX SUEDE CINZA 47X138X188;34.69656;76.97157843274144;628.5;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;51476585;BASE BOX BAU CASAL SANTO BOX SINTETICO CINZA 47X138X188;34.69656;76.97157843274144;610.92;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE72NMHMOB-771847;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO (47X138X188 CM) CINZA;116058032;BASE PARA CAMA BOX CASAL K COM BAU 47X138X188 BRANCA;34.387283;76.28547183131055;759.66;BASES PARA CAMA BOX;NAO INFORMADO;BRANCA;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;100110520;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO 47X158X198 CM CINZA;47.97429;100.0;782.78;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;59012516;BASE PARA CAMA BOX QUEEN MARTIN PREMIUM COM BAU LINHO 47X158X198 CM CINZA;43.340164;90.34039690842741;876.81;BASES PARA CAMA BOX;MARTIN PREMIUM;CINZA;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;90496270;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO 47X158X198 CM AZUL MARINHO;42.527252;88.64592263898015;773.26;BASES PARA CAMA BOX;NAO INFORMADO;AZUL MARINHO;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;99866313;BASE PARA CAMA BOX CASAL GULDI COM BAU LINHO 47X138X188 CM CINZA;39.495693;82.32679003691352;745.73;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 138CM X 188CM;SIM;CASAL;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;59062530;BASE PARA CAMA BOX QUEEN MARTIN PREMIUM COM BAU LINHO 47X158X198 CM CRU;39.03217;81.36059960449649;1433.74;BASES PARA CAMA BOX;MARTIN PREMIUM;NAO INFORMADO;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;59151562;BASE PARA CAMA BOX QUEEN MARTIN PREMIUM COM BAU LINHO 47X158X198 CM GRAFITE;39.03217;81.36059960449649;1151.99;BASES PARA CAMA BOX;MARTIN PREMIUM;GRAFITE;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;51906008;BASE BOX BAU QUEEN BIPARTIDO SANTO BOX SUEDE CINZA 47X158X198;37.12884;77.39320373475041;1226.87;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;52851253;BASE BOX BAU QUEEN BIPARTIDO SANTO BOX SINTETICO CINZA 47X158X198;37.12884;77.39320373475041;1226.87;BASES PARA CAMA BOX;NAO INFORMADO;CINZA;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;126755396;BASE BOX BAU QUEEN 158X198 CM LINHO CINZA;36.08246;75.21207713548235;978.21;BASES PARA CAMA BOX;NAO INFORMADO;LINHO CINZA;158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173BE67NMMMOB-771852;BASE PARA CAMA BOX QUEEN GULDI COM BAU LINHO (47X158X198 CM) CINZA;55934726;BASE PARA CAMA BOX QUEEN MARTIN PREMIUM COM BAU SUEDE 47X158X198 PRETA;35.78231;74.58642952297991;704.93;BASES PARA CAMA BOX;MARTIN PREMIUM;PRETA;47CM X 158CM X 198CM;SIM;QUEEN;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;77315770;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA BRANCO;36.34158;100.0;1275.9;CADEIRAS DE ESCRITORIO;NAO INFORMADO;BRANCO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;57848649;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;35.893955;100.0;1143.65;CADEIRAS DE ESCRITORIO;NAO INFORMADO;BRANCA;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;58622619;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA PRETA;31.928223;87.85590224750823;1153.17;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETA;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;80568415;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA PRETA PRETO;30.9216;85.08600891870964;1220.98;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;101418906;CADEIRA DE ESCRITORIO DIRETOR WOOD II GIRATORIA BRANCA E CARVALHO BRANCO;27.083239;74.5241098488288;1441.31;CADEIRAS DE ESCRITORIO;NAO INFORMADO;BRANCO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;72108757;CADEIRA DE ESCRITORIO DIRETOR WOOD II GIRATORIA BRANCA E CARVALHO;26.118202;71.8686474280975;1025.02;CADEIRAS DE ESCRITORIO;NAO INFORMADO;BRANCA;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;110281357;CADEIRA DE ESCRITORIO SECRETARIA GIRATORIA GRACE BRANCA BRANCO;24.840181;68.3519566292935;409.99;CADEIRAS DE ESCRITORIO;NAO INFORMADO;BRANCO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;123465081;CADEIRA DE ESCRITORIO SECRETARIA GIRATORIA JUDY BRANCA BRANCO;24.840181;68.3519566292935;454.98;CADEIRAS DE ESCRITORIO;NAO INFORMADO;BRANCO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;103733232;CADEIRA DE ESCRITORIO SECRETARIA GIRATORIA JANE BRANCA BRANCO;24.840181;68.3519566292935;432.49;CADEIRAS DE ESCRITORIO;NAO INFORMADO;BRANCO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH67IDCMOB-751205;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA BRANCA;102026706;CADEIRA DE ESCRITORIO SECRETARIA GIRATORIA GLADYS BRANCA BRANCO;24.840181;68.3519566292935;454.98;CADEIRAS DE ESCRITORIO;NAO INFORMADO;BRANCO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;80680889;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA PRETO;35.264664;100.0;460.33;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;129306876;CADEIRA DE ESCRITORIO BRUN CHARLES EAMES DIRETOR ACO GIRATORIA;29.824242;84.57259652325058;587.86;CADEIRAS DE ESCRITORIO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;67268176;CADEIRA DE ESCRITORIO ESTEIRINHA CHARLES EAMES GIRATORIA PRETA;28.821384;81.72879231176;595.68;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETA;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;81108575;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA PILAR PRETA PRETO;28.35545;80.4075433697596;572.19;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;114288170;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CLEANER PRETA PRETO;28.35545;80.4075433697596;516.24;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;80568415;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA PRETA PRETO;28.35545;80.4075433697596;1220.98;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;124324215;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIMPID PRETA PRETO;28.35545;80.4075433697596;333.99;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;108621693;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ELEONORA PRETA PRETO;28.35545;80.4075433697596;609.51;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;101492035;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ENTIRELY PRETA PRETO;28.35545;80.4075433697596;428.64;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH72QFZMOB-118134;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA;83606902;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA BERGEN PRETA PRETO;28.35545;80.4075433697596;571.53;CADEIRAS DE ESCRITORIO;BERGEN;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;30495790;CADEIRA DE ESCRITORIO SECRETARIA GIRATORIA LIGHT PRETA;28.745998;100.0;448.82;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETA;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;81108575;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA PILAR PRETA PRETO;28.630632;99.59867109153767;572.19;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;80680889;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA PRETO;28.630632;99.59867109153767;460.33;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;114288170;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CLEANER PRETA PRETO;28.630632;99.59867109153767;516.24;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;80568415;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA PRETA PRETO;28.630632;99.59867109153767;1220.98;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;124324215;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIMPID PRETA PRETO;28.630632;99.59867109153767;333.99;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;108621693;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ELEONORA PRETA PRETO;28.630632;99.59867109153767;609.51;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;101492035;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ENTIRELY PRETA PRETO;28.630632;99.59867109153767;428.64;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;115110209;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA NARVIK PRETA PRETO;28.630632;99.59867109153767;525.45;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MO173CH11BLWMOB-488917;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIGHT PRETA;76320759;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LAUREN PRETA PRETO;28.630632;99.59867109153767;576.35;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH67UQEMOB-315774;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA OSLO PRETA;60197267;CADEIRA DE ESCRITORIO DIRETOR OSLO;29.399794;100.0;449.98;CADEIRAS DE ESCRITORIO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH67UQEMOB-315774;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA OSLO PRETA;23156960;CADEIRA DE ESCRITORIO DIRETOR OSLO CINZA;28.358429;96.45791735819645;355.09;CADEIRAS DE ESCRITORIO;NAO INFORMADO;CINZA;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH67UQEMOB-315774;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA OSLO PRETA;81108575;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA PILAR PRETA PRETO;28.35545;96.44778463413724;572.19;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH67UQEMOB-315774;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA OSLO PRETA;80680889;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CHARLES PRETA PRETO;28.35545;96.44778463413724;460.33;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH67UQEMOB-315774;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA OSLO PRETA;114288170;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA CLEANER PRETA PRETO;28.35545;96.44778463413724;516.24;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH67UQEMOB-315774;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA OSLO PRETA;80568415;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ANTONELLA PRETA PRETO;28.35545;96.44778463413724;1220.98;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH67UQEMOB-315774;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA OSLO PRETA;124324215;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA LIMPID PRETA PRETO;28.35545;96.44778463413724;333.99;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH67UQEMOB-315774;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA OSLO PRETA;108621693;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ELEONORA PRETA PRETO;28.35545;96.44778463413724;609.51;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
MC926CH67UQEMOB-315774;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA OSLO PRETA;101492035;CADEIRA DE ESCRITORIO DIRETOR GIRATORIA ENTIRELY PRETA PRETO;28.35545;96.44778463413724;428.64;CADEIRAS DE ESCRITORIO;NAO INFORMADO;PRETO;NAO INFORMADO;SIM;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO;NAO INFORMADO
