catalog_sku,id_product,catalog_desc,similar_desc,catalog_preco_medio,preco_medio,catalog_categoria,categoria,catalog_marca,marca,catalog_cor,cor,catalog_atributo_1,atributo_1,catalog_atributo_2,atributo_2,catalog_atributo_3,atributo_3,catalog_atributo_4,atributo_4,catalog_atributo_5,atributo_5,catalog_atributo_6,atributo_6
GU364UP34VFDMOB-624272,28772989,COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO,COLCHAO QUEEN MOLA ENSACADA GULDI MACIO 25X158X198 AZUL E BRANCO,1255.46,1836.88,COLCHÕES,COLCHOES,guldi,GULDI,azul,AZUL BRANCO,188 cm x 88 cm x 25 cm,25CM X 158CM X 198CM,d33,NAO INFORMADO,firme,MACIO,solteiro,QUEEN,sim,SIM,não informado,NAO INFORMADO
GU364UP34VFDMOB-624272,29573669,COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO,COLCHAO SOLTEIRO KING MOLA ENSACADA GULDI FIRME 25X96X203 AZUL E BRANCO,1255.46,1478.48,COLCHÕES,COLCHOES,guldi,NAO INFORMADO,azul,AZUL BRANCO,188 cm x 88 cm x 25 cm,25CM X 96CM X 203CM,d33,NAO INFORMADO,firme,FIRME,solteiro,SOLTEIRO KING,sim,SIM,não informado,NAO INFORMADO
GU364UP34VFDMOB-624272,29635753,COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO,COLCHAO QUEEN MOLA ENSACADA GULDI FIRME 25X158X198 AZUL E BRANCO,1255.46,1745.0,COLCHÕES,COLCHOES,guldi,NAO INFORMADO,azul,AZUL BRANCO,188 cm x 88 cm x 25 cm,25CM X 158CM X 198CM,d33,NAO INFORMADO,firme,FIRME,solteiro,QUEEN,sim,SIM,não informado,NAO INFORMADO
GU364UP34VFDMOB-624272,29747688,COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO,COLCHAO KING MOLA ENSACADA GULDI FIRME 25X193X203 AZUL E BRANCO,1255.46,1782.76,COLCHÕES,COLCHOES,guldi,NAO INFORMADO,azul,AZUL BRANCO,188 cm x 88 cm x 25 cm,25CM X 193CM X 203CM,d33,NAO INFORMADO,firme,FIRME,solteiro,KING,sim,SIM,não informado,NAO INFORMADO
GU364UP34VFDMOB-624272,29889586,COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO,COLCHAO CASAL MOLA ENSACADA GULDI MACIO 25X138X188 AZUL E BRANCO,1255.46,2094.44,COLCHÕES,COLCHOES,guldi,GULDI,azul,AZUL BRANCO,188 cm x 88 cm x 25 cm,25CM X 138CM X 188CM,d33,NAO INFORMADO,firme,MOLA,solteiro,CASAL,sim,SIM,não informado,NAO INFORMADO
GU364UP34VFDMOB-624272,46320610,COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO,COLCHAO SOLTEIRO LIGHT COM ESPUMA D33 17X88X188 BRANCO E AZUL,1255.46,212.24,COLCHÕES,COLCHOES,guldi,NAO INFORMADO,azul,BRANCO AZUL,188 cm x 88 cm x 25 cm,17CM X 88CM X 188CM,d33,D33,firme,NAO INFORMADO,solteiro,SOLTEIRO LIGHT,sim,NAO INFORMADO,não informado,NAO INFORMADO
GU364UP34VFDMOB-624272,52013462,COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO,COLCHAO KING MOLA ENSACADA GULDI 25X193X203 BRANCO E AZUL,1255.46,1569.92,COLCHÕES,COLCHOES,guldi,NAO INFORMADO,azul,BRANCO AZUL,188 cm x 88 cm x 25 cm,25CM X 193CM X 203CM,d33,NAO INFORMADO,firme,NAO INFORMADO,solteiro,KING,sim,SIM,não informado,NAO INFORMADO
GU364UP34VFDMOB-624272,78827412,COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO,COLCHAO VIUVA GULDI FIRME MOLA ENSACADA 25X128X188 BRANCO E AZUL,1255.46,2260.54,COLCHÕES,COLCHOES,guldi,NAO INFORMADO,azul,BRANCO AZUL,188 cm x 88 cm x 25 cm,25CM X 128CM X 188CM,d33,NAO INFORMADO,firme,FIRME,solteiro,VIUVA,sim,SIM,não informado,NAO INFORMADO
GU364UP34VFDMOB-624272,85733017,COLCHAO SOLTEIRO MOLA ENSACADA GULDI FIRME (25X88X188) AZUL E BRANCO,COLCHAO SOLTEIRO ORTOBOM LIGHT D33 17X88X188 CM BRANCOAZUL,1255.46,463.24,COLCHÕES,COLCHOES,guldi,NAO INFORMADO,azul,BRANCO AZUL,188 cm x 88 cm x 25 cm,17CM X 88CM X 188CM,d33,D33,firme,NAO INFORMADO,solteiro,SOLTEIRO,sim,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,2827611,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC II 3 GV BRANCO ACETINADO 218 CM,748.69,697.34,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,218CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,7933488,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC I 2 GV BRANCO ACETINADO 218 CM,748.69,577.1,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,218CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,11424868,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC II 2 GV BRANCO ACETINADO 218 CM,748.69,598.78,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,218CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,12101888,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC I 2 GV OFF WHITE COM FREIJO TOUCH 218 CM,748.69,714.69,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,FREIJO TOUCH,mdp,NAO INFORMADO,não informado,218CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,15726629,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC 3G 18 BRANCO ACETINADO IMCAL MOVEIS,748.69,741.83,RACKS,RACKS,mobly,IMCAL MOVEIS,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,18072948,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC II 2 GV OFF WHITE COM FREIJO TOUCH 218 CM,748.69,634.05,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,FREIJO TOUCH,mdp,NAO INFORMADO,não informado,218CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,24049596,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC 2G 14 BRANCO ACETINADO IMCAL MOVEIS,748.69,563.93,RACKS,RACKS,mobly,IMCAL MOVEIS,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,24504768,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC 180CM 3 GAVETAS COM PRATELEIRA BRANCO ACETINADO IMCAL,748.69,608.12,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,180CM,não informado,3,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,45315768,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC I OFF WHITE E NATURE 64X146 CM,748.69,656.73,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO NATURAL,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,64CM X 146CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,45323543,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC I OFF WHITE E NATURE 52X180 CM,748.69,674.64,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO NATURAL,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,52CM X 180CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,45436658,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC I OFF WHITE E NATURE 64X180 CM,748.69,780.56,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO NATURAL,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,64CM X 180CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,45847145,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC I OFF WHITE E NATURE 52X218 CM,748.69,725.27,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO NATURAL,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,52CM X 218CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,66387244,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC 3 GAVETAS 180CM BRANCO ACETINADO IMCAL MOVEIS,748.69,564.09,RACKS,RACKS,mobly,IMCAL MOVEIS,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,3,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,69384327,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK CLASSIC 3G 180CM BRANCO ACETINADO IMCAL MOVEIS,748.69,708.16,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,180CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,70069767,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK COVENTRY I 3 GV BRANCO ACETINADO 180 CM,748.69,549.91,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,18CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,105755064,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK FORTALEZA OFF WHITE E FREIJO 218 CM,748.69,613.96,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,FREIJO,mdp,NAO INFORMADO,não informado,218CM,não informado,NAO INFORMADO,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,109730277,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK BANCADA CLASSIC 3 GAVETAS 18 BRANCO ACETINADO IMCAL,748.69,649.11,RACKS,RACKS,mobly,IMCAL,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,3,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,113606804,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK BANCADA AMBIENTE CLASSIC 3 GAVETAS 22 BRANCO ACETINADO IMCAL,748.69,726.18,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,3,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,126027304,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK BANCADA CLASSIC 3 GAVETAS COM NICHO 22 BRANCO ACETINADO IMCAL,748.69,920.97,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,3,não informado,NAO INFORMADO
IM630RA72YUDMOB-522356,126892696,RACK CLASSIC I 3 GV BRANCO ACETINADO 218 CM,RACK BANCADA CLASSIC 3 GAVETAS COM NICHO 18 BRANCO ACETINADO IMCAL,748.69,658.31,RACKS,RACKS,mobly,NAO INFORMADO,branco,BRANCO,218 cm x 52 cm x 40 cm,NAO INFORMADO,3,NAO INFORMADO,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,3,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,94176408,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,MESA 190 M X 92 CM NIARA,774.79,1038.34,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,NAO INFORMADO,190 cm x 77 cm x 70 cm,190CM X 82CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,103034779,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,ESCRIVANINHA COM ESTANTE STUDIO BRANCA 150X147 CM,774.79,363.43,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,BRANCO,190 cm x 77 cm x 70 cm,150CM X 147CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,103043428,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,MESA DE REUNIAO PARA ESCRITORIO 200X100CM NOGAL,774.79,629.99,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,MARROM,190 cm x 77 cm x 70 cm,200CM X 100CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,104333351,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,ESCRIVANINHA COM ESTANTE STUDIO BRANCA 135X115 CM,774.79,418.1,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,BRANCO,190 cm x 77 cm x 70 cm,135CM X 115CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,106755145,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,MESA DE ESCRITORIO EM L KUADRA NOGAL E PRETA 150X120 CM,774.79,305.61,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,MARROM PRETO,190 cm x 77 cm x 70 cm,150CM X 120CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,110093870,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,MESA DIRETOR 180X70X75CM NOGAL EST PRETA NOGAL EST PRETA,774.79,571.66,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,PRETO MARROM,190 cm x 77 cm x 70 cm,180CM X 70CM X 75CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,112600759,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,MESA DE ESCRITORIO EM L 160X150CM NOGAL,774.79,369.08,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,MARROM,190 cm x 77 cm x 70 cm,160CM X 150CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,112863963,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,ESCRIVANINHA COM ESTANTE STUDIO PRETA E BRANCA 150X147 CM,774.79,309.88,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,PRETO BRANCO,190 cm x 77 cm x 70 cm,150CM X 147CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,125348477,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,MESA DE ESCRITORIO EM L STUDIO NOGAL E BRANCA 150X140 CM,774.79,302.46,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,MARROM BRANCO,190 cm x 77 cm x 70 cm,150CM X 140CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
KA161TA64WJFMOB-415168,131549815,MESA DE ESCRITORIO MUNIQUE CARVALHO 190 CM,MESA OFFICE 120X60X75CM NOGAL EST PRETA NOGAL EST PRETA,774.79,344.04,MESAS DE ESCRITÓRIO E ESCRIVANINHAS,MESAS DE ESCRITORIO E ESCRIVANINHAS,kappesberg,NAO INFORMADO,marrom,PRETO MARROM,190 cm x 77 cm x 70 cm,120CM X 60CM X 75CM,mdp,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,24690895,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL PREMIUM BASE E PES DE MADEIRA SUEDE CINZA,1701.79,1280.29,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,33040869,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL AMANDA COM PES DE MADEIRA SUEDE CINZA,1701.79,1026.13,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,37388871,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL PREMIUM SUEDE CINZA,1701.79,1230.55,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,60671182,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL LUX SUEDE CINZA,1701.79,1037.18,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,61655332,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL PREMIUM PRETTY BASE E PES DE MADEIRA SUEDE CINZA,1701.79,1823.15,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,63968017,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL PREMIUM VALUABLE BASE E PES DE MADEIRA SUEDE CINZA,1701.79,1503.65,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,69937917,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL PREMIUM PRECIOUS BASE E PES DE MADEIRA SUEDE CINZA,1701.79,1012.73,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,81132199,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL ANGELINE COM PES DE MADEIRA SUEDE CINZA,1701.79,1404.23,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,81278792,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL ANTONELLA COM PES DE MADEIRA SUEDE CINZA,1701.79,1406.78,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP02MFLMOB-753739,111451778,SOFA-CAMA CASAL 3 LUGARES SOFIA SUEDE GRAFITE,SOFA CAMA 3 LUGARES CASAL PREMIUM CHAMPION BASE E PES DE MADEIRA SUEDE CINZA,1701.79,990.94,SOFÁS-CAMA,SOFAS CAMA,mobly,NAO INFORMADO,cinza,CINZA,3,3,não informado,NAO INFORMADO,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP05UNYMOB-641112,1689953,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,SOFA 3 LUGARES RETRATIL E RECLINAVEL GIORNO II SUEDE CINZA,1459.69,2000.39,SOFÁS,SOFAS,biarritz,NAO INFORMADO,cinza,CINZA,3,3,sim,SIM,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP05UNYMOB-641112,30199061,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,1459.69,1387.14,SOFÁS,SOFAS,biarritz,NAO INFORMADO,cinza,CINZA,3,3,sim,SIM,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP05UNYMOB-641112,31169066,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,SOFA 3 LUGARES RETRATIL LUBECK SUEDE GRAFITE,1459.69,1056.99,SOFÁS,SOFAS,biarritz,NAO INFORMADO,cinza,CINZA,3,3,sim,SIM,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP05UNYMOB-641112,60176583,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,SOFA 3 LUGARES RETRATIL E RECLINAVEL NAPOLI SUEDE CINZA,1459.69,2070.99,SOFÁS,SOFAS,biarritz,NAO INFORMADO,cinza,CINZA,3,3,sim,SIM,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP05UNYMOB-641112,67462430,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,SOFA 3 LUGARES RETRATIL DRESDEN SUEDE GRAFITE,1459.69,849.77,SOFÁS,SOFAS,biarritz,NAO INFORMADO,cinza,CINZA,3,3,sim,SIM,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP05UNYMOB-641112,73844270,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,SOFA 3 LUGARES RETRATIL E RECLINAVEL BAHAMAS SUEDE CINZA,1459.69,2429.4,SOFÁS,SOFAS,biarritz,NAO INFORMADO,cinza,CINZA,3,3,sim,SIM,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP05UNYMOB-641112,74601789,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,SOFA 3 LUGARES RETRATIL SOCHI SUEDE GRAFITE,1459.69,657.88,SOFÁS,SOFAS,biarritz,NAO INFORMADO,cinza,CINZA,3,3,sim,SIM,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP05UNYMOB-641112,78802573,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,SOFA 3 LUGARES RETRATIL E RECLINAVEL COM BAU LOTTUS SUEDE GRAFITE,1459.69,1728.4,SOFÁS,SOFAS,biarritz,NAO INFORMADO,cinza,CINZA,3,3,sim,SIM,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
LI582UP05UNYMOB-641112,86614273,SOFA 3 LUGARES RETRATIL E RECLINAVEL BIARRITZ SUEDE GRAFITE,SOFA 3 LUGARES RETRATIL NICOLE SUEDE GRAFITE,1459.69,834.54,SOFÁS,SOFAS,biarritz,NAO INFORMADO,cinza,CINZA,3,3,sim,SIM,suede,SUEDE,não informado,NAO INFORMADO,não informado,NAO INFORMADO,não informado,NAO INFORMADO
